layer,topic-id,topic-code,topic-name,lesson-path,source-path
71,4043,PS1.9.2.2,Calculating Probabilities With Continuous Random Variables,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.2. Random Variables/Lessons/9.2.2. Calculating Probabilities With Continuous Random Variables.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.2. Random Variables/Source/9.2.2. Calculating Probabilities With Continuous Random Variables
72,4100,PS1.9.2.3,Continuous Random Variables Over Infinite Domains,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.2. Random Variables/Lessons/9.2.3. Continuous Random Variables Over Infinite Domains.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.2. Random Variables/Source/9.2.3. Continuous Random Variables Over Infinite Domains
73,2163,PS1.9.2.4,Cumulative Distribution Functions for Continuous Random Variables,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.2. Random Variables/Lessons/9.2.4. Cumulative Distribution Functions for Continuous Random Variables.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.2. Random Variables/Source/9.2.4. Cumulative Distribution Functions for Continuous Random Variables
74,3024,PS1.9.2.5,"Median, Quartiles and Percentiles of Continuous Random Variables","vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.2. Random Variables/Lessons/9.2.5. Median, Quartiles and Percentiles of Continuous Random Variables.md","vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.2. Random Variables/Source/9.2.5. Median, Quartiles and Percentiles of Continuous Random Variables"
73,3025,PS1.9.2.6,Finding the Mode of a Continuous Random Variable,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.2. Random Variables/Lessons/9.2.6. Finding the Mode of a Continuous Random Variable.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.2. Random Variables/Source/9.2.6. Finding the Mode of a Continuous Random Variable
77,2994,PS1.9.2.7,Approximating Discrete Random Variables as Continuous,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.2. Random Variables/Lessons/9.2.7. Approximating Discrete Random Variables as Continuous.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.2. Random Variables/Source/9.2.7. Approximating Discrete Random Variables as Continuous
71,3631,PS1.9.2.8,One-to-One Transformations of Discrete Random Variables,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.2. Random Variables/Lessons/9.2.8. One-to-One Transformations of Discrete Random Variables.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.2. Random Variables/Source/9.2.8. One-to-One Transformations of Discrete Random Variables
72,3647,PS1.9.2.9,Many-to-One Transformations of Discrete Random Variables,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.2. Random Variables/Lessons/9.2.9. Many-to-One Transformations of Discrete Random Variables.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.2. Random Variables/Source/9.2.9. Many-to-One Transformations of Discrete Random Variables
70,1983,PS1.9.3.1,Double Summations,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.3. Distributions of Two Discrete Random Variables/Lessons/9.3.1. Double Summations.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.3. Distributions of Two Discrete Random Variables/Source/9.3.1. Double Summations
70,3001,PS1.9.3.2,Joint Distributions for Discrete Random Variables,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.3. Distributions of Two Discrete Random Variables/Lessons/9.3.2. Joint Distributions for Discrete Random Variables.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.3. Distributions of Two Discrete Random Variables/Source/9.3.2. Joint Distributions for Discrete Random Variables
71,3004,PS1.9.3.3,The Joint CDF of Two Discrete Random Variables,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.3. Distributions of Two Discrete Random Variables/Lessons/9.3.3. The Joint CDF of Two Discrete Random Variables.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.3. Distributions of Two Discrete Random Variables/Source/9.3.3. The Joint CDF of Two Discrete Random Variables
71,3002,PS1.9.3.4,Marginal Distributions for Discrete Random Variables,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.3. Distributions of Two Discrete Random Variables/Lessons/9.3.4. Marginal Distributions for Discrete Random Variables.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.3. Distributions of Two Discrete Random Variables/Source/9.3.4. Marginal Distributions for Discrete Random Variables
74,3003,PS1.9.3.5,Conditional Distributions for Discrete Random Variables,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.3. Distributions of Two Discrete Random Variables/Lessons/9.3.5. Conditional Distributions for Discrete Random Variables.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.3. Distributions of Two Discrete Random Variables/Source/9.3.5. Conditional Distributions for Discrete Random Variables
72,3048,PS1.9.3.6,Independence of Discrete Random Variables,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.3. Distributions of Two Discrete Random Variables/Lessons/9.3.6. Independence of Discrete Random Variables.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.3. Distributions of Two Discrete Random Variables/Source/9.3.6. Independence of Discrete Random Variables
70,730,PS1.9.4.1,Expected Values of Discrete Random Variables,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.4. Expectation of Random Variables/Lessons/9.4.1. Expected Values of Discrete Random Variables.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.4. Expectation of Random Variables/Source/9.4.1. Expected Values of Discrete Random Variables
72,2836,PS1.9.4.2,Properties of Expectation for Discrete Random Variables,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.4. Expectation of Random Variables/Lessons/9.4.2. Properties of Expectation for Discrete Random Variables.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.4. Expectation of Random Variables/Source/9.4.2. Properties of Expectation for Discrete Random Variables
74,1388,PS1.9.4.3,Variance of Discrete Random Variables,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.4. Expectation of Random Variables/Lessons/9.4.3. Variance of Discrete Random Variables.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.4. Expectation of Random Variables/Source/9.4.3. Variance of Discrete Random Variables
73,3642,PS1.9.4.4,Moments of Discrete Random Variables,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.4. Expectation of Random Variables/Lessons/9.4.4. Moments of Discrete Random Variables.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.4. Expectation of Random Variables/Source/9.4.4. Moments of Discrete Random Variables
75,3028,PS1.9.4.5,Properties of Variance for Discrete Random Variables,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.4. Expectation of Random Variables/Lessons/9.4.5. Properties of Variance for Discrete Random Variables.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.4. Expectation of Random Variables/Source/9.4.5. Properties of Variance for Discrete Random Variables
74,2987,PS1.9.4.6,Moments of Continuous Random Variables,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.4. Expectation of Random Variables/Lessons/9.4.6. Moments of Continuous Random Variables.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.4. Expectation of Random Variables/Source/9.4.6. Moments of Continuous Random Variables
73,4012,PS1.9.4.7,Expected Values of Continuous Random Variables,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.4. Expectation of Random Variables/Lessons/9.4.7. Expected Values of Continuous Random Variables.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.4. Expectation of Random Variables/Source/9.4.7. Expected Values of Continuous Random Variables
76,2988,PS1.9.4.8,Variance of Continuous Random Variables,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.4. Expectation of Random Variables/Lessons/9.4.8. Variance of Continuous Random Variables.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.4. Expectation of Random Variables/Source/9.4.8. Variance of Continuous Random Variables
74,1335,PS1.9.4.9,The Rule of the Lazy Statistician,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.4. Expectation of Random Variables/Lessons/9.4.9. The Rule of the Lazy Statistician.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/9. Probability & Random Variables/9.4. Expectation of Random Variables/Source/9.4.9. The Rule of the Lazy Statistician
74,711,PS1.10.1.1,The Z-Score,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/10. Continuous Probability Distributions/10.1. The Normal Distribution/Lessons/10.1.1. The Z-Score.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/10. Continuous Probability Distributions/10.1. The Normal Distribution/Source/10.1.1. The Z-Score
74,265,PS1.10.1.2,The Standard Normal Distribution,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/10. Continuous Probability Distributions/10.1. The Normal Distribution/Lessons/10.1.2. The Standard Normal Distribution.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/10. Continuous Probability Distributions/10.1. The Normal Distribution/Source/10.1.2. The Standard Normal Distribution
75,4420,PS1.10.1.3,Symmetry Properties of the Standard Normal Distribution,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/10. Continuous Probability Distributions/10.1. The Normal Distribution/Lessons/10.1.3. Symmetry Properties of the Standard Normal Distribution.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/10. Continuous Probability Distributions/10.1. The Normal Distribution/Source/10.1.3. Symmetry Properties of the Standard Normal Distribution
76,1843,PS1.10.1.4,The Normal Distribution,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/10. Continuous Probability Distributions/10.1. The Normal Distribution/Lessons/10.1.4. The Normal Distribution.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/10. Continuous Probability Distributions/10.1. The Normal Distribution/Source/10.1.4. The Normal Distribution
77,1470,PS1.10.1.5,Mean and Variance of the Normal Distribution,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/10. Continuous Probability Distributions/10.1. The Normal Distribution/Lessons/10.1.5. Mean and Variance of the Normal Distribution.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/10. Continuous Probability Distributions/10.1. The Normal Distribution/Source/10.1.5. Mean and Variance of the Normal Distribution
76,3214,PS1.10.1.6,Percentage Points of the Standard Normal Distribution,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/10. Continuous Probability Distributions/10.1. The Normal Distribution/Lessons/10.1.6. Percentage Points of the Standard Normal Distribution.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/10. Continuous Probability Distributions/10.1. The Normal Distribution/Source/10.1.6. Percentage Points of the Standard Normal Distribution
78,788,PS1.10.1.7,Modeling With the Normal Distribution,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/10. Continuous Probability Distributions/10.1. The Normal Distribution/Lessons/10.1.7. Modeling With the Normal Distribution.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/10. Continuous Probability Distributions/10.1. The Normal Distribution/Source/10.1.7. Modeling With the Normal Distribution
75,3074,PS1.10.2.1,The Exponential Distribution,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/10. Continuous Probability Distributions/10.2. The Exponential Distribution/Lessons/10.2.1. The Exponential Distribution.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/10. Continuous Probability Distributions/10.2. The Exponential Distribution/Source/10.2.1. The Exponential Distribution
76,3353,PS1.10.2.2,Modeling With the Exponential Distribution,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/10. Continuous Probability Distributions/10.2. The Exponential Distribution/Lessons/10.2.2. Modeling With the Exponential Distribution.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/10. Continuous Probability Distributions/10.2. The Exponential Distribution/Source/10.2.2. Modeling With the Exponential Distribution
77,3275,PS1.10.2.3,Mean and Variance of the Exponential Distribution,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/10. Continuous Probability Distributions/10.2. The Exponential Distribution/Lessons/10.2.3. Mean and Variance of the Exponential Distribution.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/10. Continuous Probability Distributions/10.2. The Exponential Distribution/Source/10.2.3. Mean and Variance of the Exponential Distribution
72,466,PS1.11.1.1,Solving First-Order ODEs Using Separation of Variables,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/11. First-Order Differential Equations/11.1. First-Order ODEs/Lessons/11.1.1. Solving First-Order ODEs Using Separation of Variables.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/11. First-Order Differential Equations/11.1. First-Order ODEs/Source/11.1.1. Solving First-Order ODEs Using Separation of Variables
73,1179,PS1.11.1.2,Solving First-Order IVPs Using Separation of Variables,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/11. First-Order Differential Equations/11.1. First-Order ODEs/Lessons/11.1.2. Solving First-Order IVPs Using Separation of Variables.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/11. First-Order Differential Equations/11.1. First-Order ODEs/Source/11.1.2. Solving First-Order IVPs Using Separation of Variables
72,906,PS1.11.1.3,Introduction to First-Order Linear ODEs,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/11. First-Order Differential Equations/11.1. First-Order ODEs/Lessons/11.1.3. Introduction to First-Order Linear ODEs.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/11. First-Order Differential Equations/11.1. First-Order ODEs/Source/11.1.3. Introduction to First-Order Linear ODEs
74,6678,PS1.11.1.4,General Solutions of First-Order Linear ODEs,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/11. First-Order Differential Equations/11.1. First-Order ODEs/Lessons/11.1.4. General Solutions of First-Order Linear ODEs.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/11. First-Order Differential Equations/11.1. First-Order ODEs/Source/11.1.4. General Solutions of First-Order Linear ODEs
76,6679,PS1.11.1.5,Solving First-Order Linear ODEs With Exponential Forcing,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/11. First-Order Differential Equations/11.1. First-Order ODEs/Lessons/11.1.5. Solving First-Order Linear ODEs With Exponential Forcing.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/11. First-Order Differential Equations/11.1. First-Order ODEs/Source/11.1.5. Solving First-Order Linear ODEs With Exponential Forcing
76,6680,PS1.11.1.6,Solving First-Order Linear ODEs With Sinusoidal Forcing,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/11. First-Order Differential Equations/11.1. First-Order ODEs/Lessons/11.1.6. Solving First-Order Linear ODEs With Sinusoidal Forcing.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/11. First-Order Differential Equations/11.1. First-Order ODEs/Source/11.1.6. Solving First-Order Linear ODEs With Sinusoidal Forcing
